TypeName,Category,Emoji,canBePet,(for Pet)Sound, (for Pet)walkable
Turtle,aquatic,ğŸ¢,yes,grunt,true
SpoutingWhale,aquatic,ğŸ³,no
Whale,aquatic,ğŸ‹,no
Fish,aquatic,ğŸŸ,yes,gurgle
Octopus,aquatic,ğŸ™,no
Shark,aquatic,ğŸ¦ˆ,no
Swan,bird,ğŸ¦¢,no
TropicalFish,aquatic,ğŸ ,yes,gurgle
Seal,aquatic,ğŸ¦­,no
Dolphin,aquatic,ğŸ¬,no
Frog,aquatic,ğŸ¸,yes,ribbit
BabyChick,bird,ğŸ¤,yes,cheep-cheep
BabyDuck,bird,ğŸ¥,no
Bird,bird,ğŸ¦,yes,tweet-tweet
Chicken,bird,ğŸ”,yes,cluck-cluck
Dodo,bird,ğŸ¦¤,no
Dove,bird,ğŸ•Šï¸,no
Duck,bird,ğŸ¦†,no
Eagle,bird,ğŸ¦…,no
Flamingo,bird,ğŸ¦©,no
Owl,bird,ğŸ¦‰,yes,hoot hoot
Parrot,bird,ğŸ¦œ,yes,polly wants a cracker
Peacock,bird,ğŸ¦š,no
Penguin,bird,ğŸ§,no
Rooster,bird,ğŸ“,yes,cock a doodle do
Turkey,bird,ğŸ¦ƒ,yes,gobble gobble
Dragon,imaginary,ğŸ‰,no
DragonFace,imaginary,ğŸ²,no
Unicorn,imaginary,ğŸ¦„,no
Ant,insect,ğŸœ,no
Beetle,insect,ğŸª²,no
Bug,insect,ğŸ›,no
Butterfly,insect,ğŸ¦‹,no
Cockroach,insect,ğŸª³,no
Cricket,insect,ğŸ¦—,no
Fly,insect,ğŸª°,no
Honeybee,insect,ğŸ,no
LadyBeetle,insect,ğŸ,no
Scorpion,insect,ğŸ¦‚,no
Snail,insect,ğŸŒ,no
Spider,insect,ğŸ•·ï¸,no
Worm,insect,ğŸª±,no
Mouse,mammal,ğŸ­,yes,squeak
Badger,mammal,ğŸ¦¡,no
Bat,mammal,ğŸ¦‡,no
Bear,mammal,ğŸ»,no
Beaver,mammal,ğŸ¦«,no
BlackCat,mammal,ğŸˆâ€â¬›,yes,meow,true
Camel,mammal,ğŸª,no
Cat,mammal,ğŸˆ,yes,meow,true
Chipmunk,mammal,ğŸ¿ï¸,no
Cow,mammal,ğŸ„,yes,moo moo,true
Deer,mammal,ğŸ¦Œ,no
Dog,mammal,ğŸ•,yes,woof woof,true
Elephant,mammal,ğŸ˜,no
Ewe,mammal,ğŸ‘,yes,baaahhh,true
Fox,mammal,ğŸ¦Š,no
Giraffe,mammal,ğŸ¦’,no
Goat,mammal,ğŸ,yes,bleeehhh,true
Gorilla,mammal,ğŸ¦,no
Hamster,mammal,ğŸ¹,yes,squeak and rattle the wheel
Hedgehog,mammal,ğŸ¦”,yes,peep
Hippopotamus,mammal,ğŸ¦›,no
Horse,mammal,ğŸ,yes,neigh,true
Kangaroo,mammal,ğŸ¦˜,no
Koala,mammal,ğŸ¨,no
Leopard,mammal,ğŸ†,no
Lion,mammal,ğŸ¦,no
Llama,mammal,ğŸ¦™,no
Monkey,mammal,ğŸ’,no
Mouse,mammal,ğŸ,yes,squeak
Orangutan,mammal,ğŸ¦§,no
Otter,mammal,ğŸ¦¦,no
Panda,mammal,ğŸ¼,no
Pig,mammal,ğŸ–,yes,oink oink
Poodle,mammal,ğŸ©,yes,bark
Rabbit,mammal,ğŸ‡,yes,noise twitches
Rhinoceros,mammal,ğŸ¦,no
Sloth,mammal,ğŸ¦¥,no
Tiger,mammal,ğŸ…,no
Wolf,mammal,ğŸº,no
Zebra,mammal,ğŸ¦“,no
Crocodile,reptile,ğŸŠ,no
Lizard,reptile,ğŸ¦,yes,hiss
Snake,reptile,ğŸ,yes,hisssss